timestamp,datetime,close,funding,oi,buy_ratio
1747573200000,2025-05-18 13:00:00+00:00,0.3948,2.94e-05,111948271.3,0.8454
1747576800000,2025-05-18 14:00:00+00:00,0.4008,2.94e-05,111441512.4,0.8453
1747580400000,2025-05-18 15:00:00+00:00,0.4047,2.94e-05,112022454.2,0.8462
1747584000000,2025-05-18 16:00:00+00:00,0.4039,-4.45e-06,110486891.8,0.8489
1747587600000,2025-05-18 17:00:00+00:00,0.3882,-4.45e-06,110726297.4,0.8508
1747591200000,2025-05-18 18:00:00+00:00,0.3839,-4.45e-06,110254910.4,0.8519
1747594800000,2025-05-18 19:00:00+00:00,0.3746,-4.45e-06,109268125.8,0.8563
1747598400000,2025-05-18 20:00:00+00:00,0.3765,-4.45e-06,109457004.7,0.8575
1747602000000,2025-05-18 21:00:00+00:00,0.38,-4.45e-06,112831775.9,0.8554
1747605600000,2025-05-18 22:00:00+00:00,0.3876,-4.45e-06,111586030.3,0.8575
1747609200000,2025-05-18 23:00:00+00:00,0.3949,-4.45e-06,112227094.9,0.8553
1747612800000,2025-05-19 00:00:00+00:00,0.3851,7.177e-05,112283936.4,0.8538
1747616400000,2025-05-19 01:00:00+00:00,0.3803,7.177e-05,107961273.8,0.8471
1747620000000,2025-05-19 02:00:00+00:00,0.3766,7.177e-05,107531252.5,0.8473
1747623600000,2025-05-19 03:00:00+00:00,0.3745,7.177e-05,107360617.9,0.847
1747627200000,2025-05-19 04:00:00+00:00,0.3692,7.177e-05,107592604.1,0.8478
1747630800000,2025-05-19 05:00:00+00:00,0.3699,7.177e-05,107461158.5,0.8486
1747634400000,2025-05-19 06:00:00+00:00,0.3641,7.177e-05,108248916.6,0.8508
1747638000000,2025-05-19 07:00:00+00:00,0.374,7.177e-05,107873087.9,0.85
1747641600000,2025-05-19 08:00:00+00:00,0.3732,-1.89e-05,108295141.5,0.8491
1747645200000,2025-05-19 09:00:00+00:00,0.3703,-1.89e-05,108215239.3,0.8457
1747648800000,2025-05-19 10:00:00+00:00,0.372,-1.89e-05,108996857.6,0.8381
1747652400000,2025-05-19 11:00:00+00:00,0.3722,-1.89e-05,108247549.8,0.8387
1747656000000,2025-05-19 12:00:00+00:00,0.3699,-1.89e-05,108301707.7,0.8391
1747659600000,2025-05-19 13:00:00+00:00,0.3773,-1.89e-05,108459406.2,0.8354
1747663200000,2025-05-19 14:00:00+00:00,0.3799,-1.89e-05,108531511.2,0.8439
1747666800000,2025-05-19 15:00:00+00:00,0.3838,-1.89e-05,108345757.8,0.845
1747670400000,2025-05-19 16:00:00+00:00,0.3881,8.709e-05,108287640.7,0.8444
1747674000000,2025-05-19 17:00:00+00:00,0.389,8.709e-05,108269239.8,0.8435
1747677600000,2025-05-19 18:00:00+00:00,0.3863,8.709e-05,111817249.7,0.8287
1747681200000,2025-05-19 19:00:00+00:00,0.3904,8.709e-05,112143260.2,0.8302
1747684800000,2025-05-19 20:00:00+00:00,0.3893,8.709e-05,111786877.0,0.8284
1747688400000,2025-05-19 21:00:00+00:00,0.391,8.709e-05,111353958.6,0.8282
1747692000000,2025-05-19 22:00:00+00:00,0.3883,8.709e-05,110900433.8,0.8272
1747695600000,2025-05-19 23:00:00+00:00,0.3917,8.709e-05,110983277.7,0.8267
1747699200000,2025-05-20 00:00:00+00:00,0.3885,0.0001,111638805.7,0.8302
1747702800000,2025-05-20 01:00:00+00:00,0.3948,0.0001,112743356.8,0.8324
1747706400000,2025-05-20 02:00:00+00:00,0.3965,0.0001,112932613.8,0.8316
1747710000000,2025-05-20 03:00:00+00:00,0.3959,0.0001,112667725.3,0.8353
1747713600000,2025-05-20 04:00:00+00:00,0.3985,0.0001,112858468.5,0.8337
1747717200000,2025-05-20 05:00:00+00:00,0.3967,0.0001,112517068.3,0.8345
1747720800000,2025-05-20 06:00:00+00:00,0.3949,0.0001,114420677.2,0.8341
1747724400000,2025-05-20 07:00:00+00:00,0.3908,0.0001,113271701.7,0.835
1747728000000,2025-05-20 08:00:00+00:00,0.3934,0.0001,112639531.0,0.8349
1747731600000,2025-05-20 09:00:00+00:00,0.3918,0.0001,112227546.7,0.8309
1747735200000,2025-05-20 10:00:00+00:00,0.3895,0.0001,112341926.7,0.8301
1747738800000,2025-05-20 11:00:00+00:00,0.3905,0.0001,113985520.1,0.8247
1747742400000,2025-05-20 12:00:00+00:00,0.3851,0.0001,115660986.2,0.8274
1747746000000,2025-05-20 13:00:00+00:00,0.3845,0.0001,115089223.4,0.8331
1747749600000,2025-05-20 14:00:00+00:00,0.3843,0.0001,115087460.5,0.8367
1747753200000,2025-05-20 15:00:00+00:00,0.3872,0.0001,115002169.8,0.8382
1747756800000,2025-05-20 16:00:00+00:00,0.3842,2.537e-05,115614177.2,0.8405
1747760400000,2025-05-20 17:00:00+00:00,0.3899,2.537e-05,116325093.8,0.8325
1747764000000,2025-05-20 18:00:00+00:00,0.3805,2.537e-05,115557538.0,0.8302
1747767600000,2025-05-20 19:00:00+00:00,0.3903,2.537e-05,115187592.3,0.8318
1747771200000,2025-05-20 20:00:00+00:00,0.3934,2.537e-05,114750630.9,0.8356
1747774800000,2025-05-20 21:00:00+00:00,0.3943,2.537e-05,114477104.0,0.8369
1747778400000,2025-05-20 22:00:00+00:00,0.392,2.537e-05,113742849.8,0.8364
1747782000000,2025-05-20 23:00:00+00:00,0.3935,2.537e-05,113982610.7,0.8369
1747785600000,2025-05-21 00:00:00+00:00,0.3937,0.0001,114888504.3,0.8355
1747789200000,2025-05-21 01:00:00+00:00,0.3936,0.0001,115825613.4,0.8351
1747792800000,2025-05-21 02:00:00+00:00,0.3978,0.0001,115795152.8,0.8337
1747796400000,2025-05-21 03:00:00+00:00,0.3992,0.0001,116177085.9,0.8351
1747800000000,2025-05-21 04:00:00+00:00,0.3979,0.0001,114352257.8,0.8477
1747803600000,2025-05-21 05:00:00+00:00,0.4048,0.0001,112799656.4,0.8495
1747807200000,2025-05-21 06:00:00+00:00,0.4038,0.0001,113726647.9,0.8468
1747810800000,2025-05-21 07:00:00+00:00,0.3961,0.0001,113348592.4,0.8504
1747814400000,2025-05-21 08:00:00+00:00,0.3955,6.155e-05,111633213.9,0.8435
1747818000000,2025-05-21 09:00:00+00:00,0.3932,6.155e-05,111755408.0,0.8431
1747821600000,2025-05-21 10:00:00+00:00,0.395,6.155e-05,110818073.1,0.8439
1747825200000,2025-05-21 11:00:00+00:00,0.3984,6.155e-05,111626456.9,0.8418
1747828800000,2025-05-21 12:00:00+00:00,0.3979,6.155e-05,112505654.2,0.8394
1747832400000,2025-05-21 13:00:00+00:00,0.399,6.155e-05,112279398.3,0.8376
1747836000000,2025-05-21 14:00:00+00:00,0.4039,6.155e-05,112489674.6,0.8365
1747839600000,2025-05-21 15:00:00+00:00,0.4042,6.155e-05,112601808.2,0.8355
1747843200000,2025-05-21 16:00:00+00:00,0.4155,6.146e-05,115614532.7,0.8273
1747846800000,2025-05-21 17:00:00+00:00,0.3959,6.146e-05,115565875.8,0.8321
1747850400000,2025-05-21 18:00:00+00:00,0.3976,6.146e-05,108902869.2,0.8435
1747854000000,2025-05-21 19:00:00+00:00,0.407,6.146e-05,109412025.1,0.8471
1747857600000,2025-05-21 20:00:00+00:00,0.4051,6.146e-05,110445443.0,0.8471
1747861200000,2025-05-21 21:00:00+00:00,0.4029,6.146e-05,111205149.7,0.8505
1747864800000,2025-05-21 22:00:00+00:00,0.4119,6.146e-05,110647487.1,0.8539
1747868400000,2025-05-21 23:00:00+00:00,0.4109,6.146e-05,112245714.4,0.8478
1747872000000,2025-05-22 00:00:00+00:00,0.4178,0.0001,111285615.5,0.8493
1747875600000,2025-05-22 01:00:00+00:00,0.415,0.0001,111781577.5,0.8469
1747879200000,2025-05-22 02:00:00+00:00,0.4175,0.0001,111123951.4,0.8443
1747882800000,2025-05-22 03:00:00+00:00,0.4201,0.0001,111168733.2,0.845
1747886400000,2025-05-22 04:00:00+00:00,0.4241,0.0001,110865660.8,0.8453
1747890000000,2025-05-22 05:00:00+00:00,0.4188,0.0001,109650599.8,0.8339
1747893600000,2025-05-22 06:00:00+00:00,0.4191,0.0001,109735393.7,0.8359
1747897200000,2025-05-22 07:00:00+00:00,0.4241,0.0001,108949825.9,0.8331
1747900800000,2025-05-22 08:00:00+00:00,0.4285,0.0001,109839050.4,0.8377
