timestamp,datetime,open,high,low,close,volume,ema20,ema50,ema100,rsi,atr,adx,momentum_3,momentum_3_atr,momentum_5,momentum_5_atr,momentum_10,momentum_10_atr,ema_slope_5,ema_slope_10,ema_gap_20_50,ema_gap_50_100,distance_ema20,distance_ema50,distance_ema100,volatility_10,volatility_20,volatility_ratio,return_1,return_3,return_5,return_10,volume_change,volume_ma20,volume_ratio,ema_cross,price_above_ema20,price_above_ema50,price_above_ema100,rsi_above_50,rsi_overbought,rsi_oversold,hour_utc,asia_hours,europe_hours,us_hours
1684191600000,2023-05-15 23:00:00+00:00,1823.00759312,1823.8,1814.63115755,1816.73,0.0,1816.73,1816.73,1816.73,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0,0,0,0,0,0,0,23,0,0,1
1684195200000,2023-05-16 00:00:00+00:00,1817.95626045,1823.135,1807.21,1813.5,0.0,1816.422380952381,1816.6033333333332,1816.6660396039604,,,,,,,,,,,,-9.961028785530988e-05,-3.451722510363099e-05,-0.0016088664085105223,-0.0017083164367197598,-0.0017427746954803962,,,,-0.0017779196688555432,,,,0.0,,0.0,0,0,0,0,0,0,0,0,1,0,0
1684198800000,2023-05-16 01:00:00+00:00,1813.745,1816.07,1796.98473489,1807.3,0.0,1815.55358276644,1816.2384967320263,1816.480573473189,,,,,,,,,,,,-0.00037710574179471395,-0.00013326690342734023,-0.004546041959204392,-0.00492143336247385,-0.0050540444017165495,,,,-0.0034188034188034067,,,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0
1684202400000,2023-05-16 02:00:00+00:00,1806.3754823,1810.70586839,1804.40999999,1810.41695295,0.0,1815.064379926779,1816.010200897437,1816.3605017796604,,,,-6.313047050000023,,,,,,,,-0.0005208236001045031,-0.00019285867639167101,-0.002560475004730462,-0.003079965049025024,-0.0032722297274340073,,,,0.0017246461295856719,-0.003474950625574569,,,0.0,,0.0,0,0,0,0,0,0,0,2,1,0,0
1684206000000,2023-05-16 03:00:00+00:00,1810.22375,1814.6,1809.75,1813.975,0.0,1814.960629457562,1815.9303890975375,1816.3132641206573,,,,0.47499999999990905,,,,,,,,-0.0005340290827213396,-0.00021079790071630965,-0.0005430583129820297,-0.0010767973867706233,-0.001287368300858305,,,,0.00196531911845077,0.00026192445547268406,,,0.0,,0.0,0,0,0,0,0,0,0,3,1,0,0
1684209600000,2023-05-16 04:00:00+00:00,1814.0,1815.305,1811.105,1812.74985695,0.0,1814.7500796949369,1815.805662346654,1816.2427016024265,,,,5.4498569500001395,,-3.980143049999924,,,,-1.9799203050631604,,-0.0005813301905628218,-0.00024062822407323184,-0.0011022028693190658,-0.0016828923160778274,-0.001923115588761735,,,,-0.0006753913642689735,0.0030154689038899285,-0.002190828053700855,,0.0,,0.0,0,0,0,0,0,0,0,4,1,0,0
1684213200000,2023-05-16 05:00:00+00:00,1813.25,1815.49,1809.5,1811.33566076,0.0,1814.4248969392286,1815.630368166785,1816.1455324768338,,,,0.9187078100001145,,-2.16433923999989,,,,-1.997484013152416,,-0.0006639408817410441,-0.0002836580553905994,-0.0017025979881778112,-0.002365408445509334,-0.0026483955337400756,,,,-0.0007801386300365643,0.0005074564776379464,-0.0011934597408326253,,0.0,,0.0,0,0,0,0,0,0,0,5,1,0,0
1684216800000,2023-05-16 06:00:00+00:00,1811.39,1813.86,1807.07432488,1812.365,0.0,1814.2287162783496,1815.5023145131856,1816.0706704475895,,,,-1.6099999999999,,5.065000000000055,,,,-1.3248664880904926,,-0.0007015128676261578,-0.00031295915057300515,-0.001027277465970621,-0.001728069685235778,-0.002040488020587961,,,,0.0005682763621890352,-0.0008875535770889176,0.0028025231007580143,,0.0,,0.0,0,0,0,0,0,0,0,6,1,0,0
1684220400000,2023-05-16 07:00:00+00:00,1812.785,1824.1,1812.15,1823.2,0.0,1815.0831242518402,1815.8041845322764,1816.2118452902114,,,,10.450143049999951,,12.78304705000005,,,,0.018744325061106792,,-0.0003971024445138124,-0.0002244566122570636,0.004471903043837467,0.004073024795693318,0.003847653966088974,,,,0.0059783763204432905,0.005764801475468095,0.007060830395545503,,0.0,,0.0,0,1,1,1,0,0,0,7,1,0,0
1684224000000,2023-05-16 08:00:00+00:00,1822.8473446,1827.8,1818.54601289,1820.37,0.0,1815.5866362278555,1815.9832361192462,1816.2941849874348,,,,9.034339239999781,,6.394999999999982,,,,0.626006770293543,,-0.00021839402671921797,-0.00017119961664736582,0.002634610586296527,0.0024156411763625305,0.002244028002871814,4.732935642533471,,,-0.0015522158841597689,0.004987667076685964,0.0035254069102386154,,0.0,,0.0,0,1,1,1,0,0,0,8,0,1,0
1684227600000,2023-05-16 09:00:00+00:00,1819.89333334,1821.73435743,1816.1,1817.40397647,0.0,1815.7597162509169,1816.038951427119,1816.3161610563966,,,,5.03897647000008,,4.654119519999995,,0.6739764700000705,,1.0096365559800233,-0.9702837490831371,-0.0001537605655333712,-0.0001526219031803473,0.0009055494536899337,0.0007516496503604447,0.0005989130289799345,4.777644859640862,,,-0.0016293520163481734,0.0027803320357655537,0.0025674361535079626,0.0003709832886560349,0.0,,0.0,0,1,1,1,0,0,0,9,0,1,0
1684231200000,2023-05-16 10:00:00+00:00,1817.38704971,1818.30999999,1812.18393588,1813.09,0.0,1815.5054575603533,1815.9233062731143,1816.2522766790423,,,,-10.110000000000127,,1.7543392399998083,,-0.41000000000008185,,1.0805606211247323,-0.9169233920276838,-0.00023010262124924667,-0.0001811259427734825,-0.001330460093245459,-0.0015602565721397823,-0.0017410999119706675,4.786657988714685,,,-0.002373702559174129,-0.005545195261079439,0.0009685334849884875,-0.00022608216156605465,0.0,,0.0,0,0,0,0,0,0,0,10,0,1,0
1684234800000,2023-05-16 11:00:00+00:00,1813.3169312,1820.61221884,1812.21349384,1816.96332755,0.0,1815.644302321272,1815.9640914212275,1816.2663568943087,,,,-3.40667244999986,,4.598327550000022,,9.663327550000076,,1.4155860429225413,0.09071955483204874,-0.00017609880143893049,-0.00016642133568892372,0.0007264777726791367,0.0005502510393751654,0.0003837381301733047,4.169970000894912,,,0.0021363128967675227,-0.0018714175964226198,0.00253719728090096,0.0053468309356499155,0.0,,0.0,0,1,1,1,0,0,0,11,0,1,0
1684238400000,2023-05-16 12:00:00+00:00,1817.29414853,1823.625,1811.307604,1819.30499999,0.0,1815.9929401944844,1816.0951074435325,1816.3265280447183,52.743232657153754,8.998655766428556,,1.9010235199998533,0.21125638865882881,-3.8950000100001034,-0.4328424279247147,8.888047039999947,0.9877083056291311,0.9098159426441725,0.9285602677052793,-5.62565521097062e-05,-0.00012741134240602152,0.0018238285635410257,0.0017674694091246953,0.0016398328710685956,3.983341504121637,,,0.0012887835458723629,0.0010460104328000597,-0.0021363536693725926,0.00490939229524856,0.0,,0.0,0,1,1,1,1,0,0,12,0,1,0
