timestamp,datetime,open,high,low,close,volume,ema20,ema50,ema100,rsi,atr,adx,momentum_3,momentum_3_atr,momentum_5,momentum_5_atr,momentum_10,momentum_10_atr,ema_slope_5,ema_slope_10,ema_gap_20_50,ema_gap_50_100,distance_ema20,distance_ema50,distance_ema100,volatility_10,volatility_20,volatility_ratio,return_1,return_3,return_5,return_10,volume_change,volume_ma20,volume_ratio,ema_cross,price_above_ema20,price_above_ema50,price_above_ema100,rsi_above_50,rsi_overbought,rsi_oversold,hour_utc,asia_hours,europe_hours,us_hours
1684191600000,2023-05-15 23:00:00+00:00,21.119,21.13212283,20.96028625,20.9891413,0.0,20.9891413,20.9891413,20.9891413,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0,0,0,0,0,0,0,23,0,0,1
1684195200000,2023-05-16 00:00:00+00:00,20.98,21.13217747,20.912527,20.99,0.0,20.98922308095238,20.989174974509805,20.989158303960398,,,,,,,,,,,,2.291964435736189e-06,7.942457322615409e-07,3.70151407996516e-05,3.9307190072774084e-05,4.010146702460358e-05,,,,4.091163081532123e-05,,,,0.0,,0.0,1,1,1,1,0,0,0,0,1,0,0
1684198800000,2023-05-16 01:00:00+00:00,20.98910536,21.03,20.6773,20.82262249,0.0,20.973356358004537,20.982643504529026,20.985860565070094,,,,,,,,,,,,-0.00044261089040015353,-0.00015329657466717794,-0.0071869216081383806,-0.00762635148876632,-0.007778478969873062,,,,-0.007974154835635905,,,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0
1684202400000,2023-05-16 02:00:00+00:00,20.76999999,20.87907383,20.757,20.87699403,0.0,20.96417899343268,20.97850038788083,20.983704792098408,,,,-0.11214727000000124,,,,,,,,-0.0006826700757134299,-0.0002480212273830172,-0.0041587587789623315,-0.004838589794505254,-0.005085410948908635,,,,0.0026111763792533438,-0.005343109010372049,,,0.0,,0.0,0,0,0,0,0,0,0,2,1,0,0
1684206000000,2023-05-16 03:00:00+00:00,20.86886079,20.90690052,20.84055441,20.87010928,0.0,20.95521997310576,20.974249756199228,20.981455376017248,,,,-0.11989071999999723,,,,,,,,-0.000907292671474149,-0.0003434280267447954,-0.004061550926928287,-0.0049651585830116154,-0.005306881435141773,,,,-0.0003297768821557412,-0.005711801810385775,,,0.0,,0.0,0,0,0,0,0,0,0,3,1,0,0
1684209600000,2023-05-16 04:00:00+00:00,20.87692662,20.89033471,20.82,20.85916619,0.0,20.946071993762352,20.969736675171806,20.979033807977302,,,,0.03654369999999929,,-0.12997511000000017,,,,-0.04306930623764771,,-0.0011285159072822943,-0.00044316305939508043,-0.00414902630852355,-0.005272859973616943,-0.005713686296254353,,,,-0.0005243427263933453,0.0017549998813812806,-0.006192492972544872,,0.0,,0.0,0,0,0,0,0,0,0,4,1,0,0
1684213200000,2023-05-16 05:00:00+00:00,20.8674283,20.9376799,20.83963058,20.84520869,0.0,20.936465964832603,20.964853224772913,20.97638380564112,,,,-0.031785339999998996,,-0.14479130999999867,,,,-0.0527571161197784,,-0.001354040480796917,-0.0005496934540788635,-0.004358771675500812,-0.00570691020300255,-0.006253466605899807,,,,-0.0006691302937454902,-0.0015225055845838886,-0.006898109099571115,,0.0,,0.0,0,0,0,0,0,0,0,5,1,0,0
1684216800000,2023-05-16 06:00:00+00:00,20.83811912,20.903475,20.76992499,20.88188999,0.0,20.931268252943784,20.961599764585742,20.97451264097496,,,,0.011780710000000028,,0.059267500000000695,,,,-0.04208810506075267,,-0.0014470036630124335,-0.0006156460753224997,-0.0023590669398083977,-0.003802657024317637,-0.0044159620087673174,,,,0.001759699341249421,0.0005644776384228223,0.0028463033428409723,,0.0,,0.0,0,0,0,0,0,0,0,6,1,0,0
1684220400000,2023-05-16 07:00:00+00:00,20.87999999,21.06521389,20.87944511,21.05021089,0.0,20.942596123139616,20.96507471068042,20.97601161620318,,,,0.19104469999999907,,0.17321686000000014,,,,-0.02158287029306294,,-0.0010721921028667065,-0.0005214006229054931,0.00513855905101821,0.004060857425716887,0.0035373394692200947,,,,0.008060616164561996,0.00915878891130295,0.008297021101365987,,0.0,,0.0,0,1,1,1,0,0,0,7,1,0,0
1684224000000,2023-05-16 08:00:00+00:00,21.04894913,21.09545994,20.97283917,21.035,0.0,20.951396492364417,20.96781687888903,20.97717970301104,,,,0.18979131000000038,,0.16489071999999894,,,,-0.003823480741342422,,-0.000783123327500215,-0.000446333790078872,0.003990354899065947,0.0032041066315592693,0.0027563427404237164,0.0845818829099786,,,-0.0007226003615585785,0.009104792992120414,0.007900807695243595,,0.0,,0.0,0,1,1,1,0,0,0,8,0,1,0
