timestamp,datetime,open,high,low,close,volume
1750168800000,2025-06-17 14:00:00+00:00,105349.15,105694.34,104795.0,104844.51,413462873.9
1750172400000,2025-06-17 15:00:00+00:00,104844.51,104960.85,104144.9,104239.41,488026452.03
1750176000000,2025-06-17 16:00:00+00:00,104239.41,104478.05,103494.25,103624.16,530836303.83
1750179600000,2025-06-17 17:00:00+00:00,103624.16,104247.29,103370.22,103814.93,440160894.16
1750183200000,2025-06-17 18:00:00+00:00,103814.93,104415.46,103624.89,104415.46,218443684.94
1750186800000,2025-06-17 19:00:00+00:00,104415.46,105336.97,104415.46,104683.33,350396299.61
1750190400000,2025-06-17 20:00:00+00:00,104683.33,104890.2,104262.67,104363.24,212051965.06
1750194000000,2025-06-17 21:00:00+00:00,104363.24,104815.62,104251.69,104551.24,143267857.59
1750197600000,2025-06-17 22:00:00+00:00,104551.24,104727.0,104220.93,104228.49,124566959.39
1750201200000,2025-06-17 23:00:00+00:00,104228.49,104730.54,104228.49,104557.23,85332088.25
1750204800000,2025-06-18 00:00:00+00:00,104557.23,104854.78,104372.75,104840.34,120858713.06
1750208400000,2025-06-18 01:00:00+00:00,104840.34,105176.61,104675.78,104776.16,102288541.74
1750212000000,2025-06-18 02:00:00+00:00,104776.16,105093.35,104694.91,104855.06,95377764.01
1750215600000,2025-06-18 03:00:00+00:00,104855.06,105239.51,104848.6,105180.77,102889761.9
1750219200000,2025-06-18 04:00:00+00:00,105180.77,105505.25,105076.22,105446.64,88329201.56
1750222800000,2025-06-18 05:00:00+00:00,105446.64,105545.5,105374.81,105416.06,112035693.13
1750226400000,2025-06-18 06:00:00+00:00,105416.06,105528.61,104889.26,104967.94,145205317.28
1750230000000,2025-06-18 07:00:00+00:00,104967.94,105004.29,104715.85,104968.86,138226442.59
1750233600000,2025-06-18 08:00:00+00:00,104968.86,105308.64,104748.8,104950.74,124396367.32
1750237200000,2025-06-18 09:00:00+00:00,104950.74,105131.36,104566.02,104694.55,92668810.45
1750240800000,2025-06-18 10:00:00+00:00,104694.55,104798.08,104181.62,104269.2,166764793.32
1750244400000,2025-06-18 11:00:00+00:00,104269.2,104859.03,104200.57,104841.21,158083444.29
1750248000000,2025-06-18 12:00:00+00:00,104841.21,104907.61,104481.06,104517.49,178461448.48
1750251600000,2025-06-18 13:00:00+00:00,104517.49,104551.2,103815.44,104442.35,363795315.4
1750255200000,2025-06-18 14:00:00+00:00,104442.35,105326.61,104225.34,104617.59,455388715.09
1750258800000,2025-06-18 15:00:00+00:00,104617.59,104974.67,104155.82,104802.37,263789038.95
1750262400000,2025-06-18 16:00:00+00:00,104802.37,104837.8,104340.34,104422.09,172664491.74
1750266000000,2025-06-18 17:00:00+00:00,104422.09,104509.59,103614.68,104336.51,262224739.93
1750269600000,2025-06-18 18:00:00+00:00,104336.51,104704.73,103581.25,103623.0,415822909.84
1750273200000,2025-06-18 19:00:00+00:00,103623.0,104430.28,103528.93,103808.22,330209199.67
1750276800000,2025-06-18 20:00:00+00:00,103808.22,104985.38,103647.39,104817.36,190495327.9
1750280400000,2025-06-18 21:00:00+00:00,104817.36,105136.44,104375.32,105084.49,170458726.22
1750284000000,2025-06-18 22:00:00+00:00,105084.49,105136.53,104799.98,104817.34,79534262.1
1750287600000,2025-06-18 23:00:00+00:00,104817.34,104960.27,104630.69,104886.01,64304286.5
1750291200000,2025-06-19 00:00:00+00:00,104886.01,105223.97,104683.38,104947.79,148929385.97
1750294800000,2025-06-19 01:00:00+00:00,104947.79,104969.35,104467.9,104602.97,131505001.41
1750298400000,2025-06-19 02:00:00+00:00,104602.97,105003.72,104459.64,104725.32,90359397.69
1750302000000,2025-06-19 03:00:00+00:00,104725.32,105111.84,104724.22,105095.96,71220748.5
1750305600000,2025-06-19 04:00:00+00:00,105095.96,105108.16,104801.81,105073.62,77357834.13
1750309200000,2025-06-19 05:00:00+00:00,105073.62,105221.37,104832.19,104893.25,69976007.26
1750312800000,2025-06-19 06:00:00+00:00,104893.25,104986.59,104630.05,104705.55,59661591.96
1750316400000,2025-06-19 07:00:00+00:00,104705.55,104850.41,104619.73,104642.63,70237876.56
1750320000000,2025-06-19 08:00:00+00:00,104642.63,104985.52,104629.65,104743.97,75785284.03
1750323600000,2025-06-19 09:00:00+00:00,104743.97,105032.14,104727.82,104996.29,71050066.18
1750327200000,2025-06-19 10:00:00+00:00,104996.29,105074.49,104846.89,104912.39,55386122.67
1750330800000,2025-06-19 11:00:00+00:00,104912.39,104912.39,104723.12,104774.47,46224130.07
1750334400000,2025-06-19 12:00:00+00:00,104774.47,104911.3,104665.29,104753.22,74491565.23
1750338000000,2025-06-19 13:00:00+00:00,104753.22,104786.46,104243.61,104283.93,149845676.36
1750341600000,2025-06-19 14:00:00+00:00,104283.93,104686.32,104108.58,104149.69,146199630.91
1750345200000,2025-06-19 15:00:00+00:00,104149.69,104441.77,104080.62,104098.77,154452715.66
1750348800000,2025-06-19 16:00:00+00:00,104098.77,104418.35,103934.03,104003.26,122346946.24
1750352400000,2025-06-19 17:00:00+00:00,104003.26,104817.55,103923.23,104522.63,237041443.4
1750356000000,2025-06-19 18:00:00+00:00,104522.63,104696.92,104294.48,104395.58,109617065.78
1750359600000,2025-06-19 19:00:00+00:00,104395.58,104466.23,104124.09,104252.82,98709920.19
1750363200000,2025-06-19 20:00:00+00:00,104252.82,104498.88,104146.81,104271.78,85555276.67
1750366800000,2025-06-19 21:00:00+00:00,104271.78,104417.39,104223.92,104330.52,78954475.93
1750370400000,2025-06-19 22:00:00+00:00,104330.52,104775.23,104330.49,104593.87,108387768.27
1750374000000,2025-06-19 23:00:00+00:00,104593.87,104896.8,104464.63,104656.35,79320482.1
1750377600000,2025-06-20 00:00:00+00:00,104656.35,104818.65,104566.2,104694.23,86083918.39
1750381200000,2025-06-20 01:00:00+00:00,104694.23,104798.39,104393.11,104776.13,68024200.98
1750384800000,2025-06-20 02:00:00+00:00,104776.13,104802.65,104502.64,104628.16,90331491.46
1750388400000,2025-06-20 03:00:00+00:00,104628.16,104698.44,104511.53,104601.05,66691280.88
1750392000000,2025-06-20 04:00:00+00:00,104601.05,104602.21,104237.12,104260.36,68155018.74
1750395600000,2025-06-20 05:00:00+00:00,104260.36,104587.1,104260.35,104586.19,64766022.49
1750399200000,2025-06-20 06:00:00+00:00,104586.19,104761.69,104586.19,104720.3,66834688.05
1750402800000,2025-06-20 07:00:00+00:00,104720.3,105816.56,104647.55,105810.45,261486854.62
1750406400000,2025-06-20 08:00:00+00:00,105810.45,106522.99,105783.21,105959.74,411779113.43
1750410000000,2025-06-20 09:00:00+00:00,105959.74,106083.56,105756.9,105940.46,142561784.9
1750413600000,2025-06-20 10:00:00+00:00,105940.46,106165.97,105825.89,105954.9,122021358.29
1750417200000,2025-06-20 11:00:00+00:00,105954.9,106073.43,105807.74,105978.53,109154806.48
1750420800000,2025-06-20 12:00:00+00:00,105978.53,106109.82,105869.01,105977.95,135302662.41
1750424400000,2025-06-20 13:00:00+00:00,105977.95,106144.13,105367.86,105671.84,274561249.19
1750428000000,2025-06-20 14:00:00+00:00,105671.84,105790.41,103887.3,103936.89,471770083.44
1750431600000,2025-06-20 15:00:00+00:00,103936.89,104619.88,103903.4,104220.16,349101942.06
1750435200000,2025-06-20 16:00:00+00:00,104220.16,104273.23,103623.75,103680.3,322961068.31
1750438800000,2025-06-20 17:00:00+00:00,103680.3,103759.59,102351.19,103275.54,710650320.32
1750442400000,2025-06-20 18:00:00+00:00,103275.54,103428.59,103036.48,103167.97,232208402.53
1750446000000,2025-06-20 19:00:00+00:00,103167.97,103500.4,103008.81,103313.15,154185381.84
1750449600000,2025-06-20 20:00:00+00:00,103313.15,103827.78,103308.93,103697.58,170908089.9
1750453200000,2025-06-20 21:00:00+00:00,103697.58,103724.56,103352.63,103535.87,108389260.39
1750456800000,2025-06-20 22:00:00+00:00,103535.87,103536.07,102981.1,103105.92,143553959.66
1750460400000,2025-06-20 23:00:00+00:00,103105.92,103341.24,102967.74,103297.25,81773661.96
1750464000000,2025-06-21 00:00:00+00:00,103297.25,103338.57,103124.95,103249.06,81178027.43
