timestamp,datetime,close,volume,open,high,low
1772434896687,2026-03-02 07:01:36.687000+00:00,66178.23653771302,49691.79129970508,66487.4765154889,66487.4765154889,66178.23653771302
1772438495928,2026-03-02 08:01:35.928000+00:00,65558.6532270996,49226.56144257624,66178.23653771302,66487.4765154889,65558.6532270996
1772442096475,2026-03-02 09:01:36.475000+00:00,65704.67405977279,49495.65544100562,65558.6532270996,66178.23653771302,65558.6532270996
1772445776343,2026-03-02 10:02:56.343000+00:00,66360.4510552853,49989.37931326733,65704.67405977279,66360.4510552853,65558.6532270996
1772449341461,2026-03-02 11:02:21.461000+00:00,66339.38465577475,49656.31946174847,66360.4510552853,66360.4510552853,65704.67405977279
1772453019197,2026-03-02 12:03:39.197000+00:00,66234.28617321151,49577.246871078496,66339.38465577475,66360.4510552853,66234.28617321151
1772456549255,2026-03-02 13:02:29.255000+00:00,65619.61787413951,49259.7020789015,66234.28617321151,66339.38465577475,65619.61787413951
1772460215260,2026-03-02 14:03:35.260000+00:00,65350.381329502474,48847.76330116668,65619.61787413951,66234.28617321151,65350.381329502474
1772463784684,2026-03-02 15:03:04.684000+00:00,66553.12678465819,47416.18811993736,65350.381329502474,66553.12678465819,65350.381329502474
1772467397435,2026-03-02 16:03:17.435000+00:00,68421.84393774967,59443.27053064267,66553.12678465819,68421.84393774967,65350.381329502474
1772470967124,2026-03-02 17:02:47.124000+00:00,69586.23149962856,72250.09500702571,68421.84393774967,69586.23149962856,66553.12678465819
1772474557054,2026-03-02 18:02:37.054000+00:00,69489.5501181968,78699.2639294907,69586.23149962856,69586.23149962856,68421.84393774967
1772478236075,2026-03-02 19:03:56.075000+00:00,69161.2201405992,82900.64847637655,69489.5501181968,69586.23149962856,69161.2201405992
1772481798875,2026-03-02 20:03:18.875000+00:00,69038.12835355391,80521.89659534657,69161.2201405992,69489.5501181968,69038.12835355391
1772485378444,2026-03-02 21:02:58.444000+00:00,68994.50638410888,51967.53687319859,69038.12835355391,69161.2201405992,68994.50638410888
1772489000777,2026-03-02 22:03:20.777000+00:00,69389.65158254081,58064.16423932094,68994.50638410888,69389.65158254081,68994.50638410888
1772492585842,2026-03-02 23:03:05.842000+00:00,69715.32981450637,52013.07465217456,69389.65158254081,69715.32981450637,68994.50638410888
1772496219503,2026-03-03 00:03:39.503000+00:00,68779.7592443236,51397.79318908564,69715.32981450637,69715.32981450637,68779.7592443236
1772499729496,2026-03-03 01:02:09.496000+00:00,69252.10136062324,39990.87723118871,68779.7592443236,69715.32981450637,68779.7592443236
1772503052356,2026-03-03 01:57:32.356000+00:00,69123.84852830847,39357.145192591226,69252.10136062324,69252.10136062324,68779.7592443236
1772503408001,2026-03-03 02:03:28.001000+00:00,69080.11528938172,39332.24810211368,69123.84852830847,69252.10136062324,69080.11528938172
1772507000917,2026-03-03 03:03:20.917000+00:00,68587.61836044455,40595.829821613384,69080.11528938172,69123.84852830847,68587.61836044455
1772510574960,2026-03-03 04:02:54.960000+00:00,68604.39464619184,40605.54488015024,68587.61836044455,69080.11528938172,68587.61836044455
1772514021516,2026-03-03 05:00:21.516000+00:00,68211.7724898218,40373.17533419516,68604.39464619184,68604.39464619184,68211.7724898218
1772517621408,2026-03-03 06:00:21.408000+00:00,67476.88240937424,51393.186983560496,68211.7724898218,68604.39464619184,67476.88240937424
1772521225619,2026-03-03 07:00:25.619000+00:00,67339.41935148892,51290.649222498585,67476.88240937424,68211.7724898218,67339.41935148892
1772524813759,2026-03-03 08:00:13.759000+00:00,67573.97225568682,51469.26719586842,67339.41935148892,67573.97225568682,67339.41935148892
1772528414929,2026-03-03 09:00:14.929000+00:00,67012.06140915933,71877.60260546907,67573.97225568682,67573.97225568682,67012.06140915933
1772532015902,2026-03-03 10:00:15.902000+00:00,66334.12159747559,71033.60213631092,67012.06140915933,67573.97225568682,66334.12159747559
1772535612563,2026-03-03 11:00:12.563000+00:00,66572.39140137423,71287.85754184033,66334.12159747559,67012.06140915933,66334.12159747559
1772539216306,2026-03-03 12:00:16.306000+00:00,66842.44767016436,71574.38338967095,66572.39140137423,66842.44767016436,66334.12159747559
1772542811058,2026-03-03 13:00:11.058000+00:00,66998.05675211952,71708.36957495827,66842.44767016436,66998.05675211952,66572.39140137423
1772546415202,2026-03-03 14:00:15.202000+00:00,66326.57812636057,70990.43673128281,66998.05675211952,66998.05675211952,66326.57812636057
1772550016363,2026-03-03 15:00:16.363000+00:00,66427.11073955786,70346.92268053548,66326.57812636057,66998.05675211952,66326.57812636057
1772553615018,2026-03-03 16:00:15.018000+00:00,67078.35739862034,67604.7275249191,66427.11073955786,67078.35739862034,66326.57812636057
1772557215145,2026-03-03 17:00:15.145000+00:00,68020.52846958651,52313.36492048841,67078.35739862034,68020.52846958651,66427.11073955786
1772560814822,2026-03-03 18:00:14.822000+00:00,68512.95401211843,52258.4719110387,68020.52846958651,68512.95401211843,67078.35739862034
1772564414723,2026-03-03 19:00:14.723000+00:00,68987.56712624745,48115.104282067325,68512.95401211843,68987.56712624745,68020.52846958651
1772568015221,2026-03-03 20:00:15.221000+00:00,68756.6746347602,47954.07087509414,68987.56712624745,68987.56712624745,68512.95401211843
1772571613640,2026-03-03 21:00:13.640000+00:00,68218.66318910618,42710.155580518855,68756.6746347602,68987.56712624745,68218.66318910618
1772575216395,2026-03-03 22:00:16.395000+00:00,67999.11627209264,43735.877140589524,68218.66318910618,68756.6746347602,67999.11627209264
1772578815064,2026-03-03 23:00:15.064000+00:00,68206.65875804664,43869.36600135061,67999.11627209264,68218.66318910618,67999.11627209264
1772582418963,2026-03-04 00:00:18.963000+00:00,67985.83830529962,45090.717844625615,68206.65875804664,68206.65875804664,67985.83830529962
1772586051974,2026-03-04 01:00:51.974000+00:00,67587.06318402496,44787.6732746276,67985.83830529962,68206.65875804664,67587.06318402496
1772589656554,2026-03-04 02:00:56.554000+00:00,68111.75914566194,45135.37148714141,67587.06318402496,68111.75914566194,67587.06318402496
1772593259939,2026-03-04 03:00:59.939000+00:00,68220.21327185743,43692.49885731715,68111.75914566194,68220.21327185743,67587.06318402496
1772596854620,2026-03-04 04:00:54.620000+00:00,67147.59875147275,44437.46822062311,68220.21327185743,68220.21327185743,67147.59875147275
1772600513438,2026-03-04 05:01:53.438000+00:00,67230.187757912,44492.124404888855,67147.59875147275,68220.21327185743,67147.59875147275
1772604129585,2026-03-04 06:02:09.585000+00:00,67663.66643296198,44785.75836142771,67230.187757912,67663.66643296198,67147.59875147275
1772607651777,2026-03-04 07:00:51.777000+00:00,68284.72699754905,45194.376553017515,67663.66643296198,68284.72699754905,67230.187757912
1772611253229,2026-03-04 08:00:53.229000+00:00,68416.2717718133,52095.75999746254,68284.72699754905,68416.2717718133,67663.66643296198
1772614856046,2026-03-04 09:00:56.046000+00:00,70186.0043303283,31504.39027897774,68416.2717718133,70186.0043303283,68284.72699754905
1772618452444,2026-03-04 10:00:52.444000+00:00,71888.25867169395,32533.381526161615,70186.0043303283,71888.25867169395,68416.2717718133
1772622060532,2026-03-04 11:01:00.532000+00:00,71431.4739776163,32326.663540517668,71888.25867169395,71888.25867169395,70186.0043303283
1772625660538,2026-03-04 12:01:00.538000+00:00,70841.11601232181,32059.495465803517,71431.4739776163,71888.25867169395,70841.11601232181
1772629262226,2026-03-04 13:01:02.226000+00:00,70770.97665867796,32294.873225355772,70841.11601232181,71431.4739776163,70770.97665867796
1772632880243,2026-03-04 14:01:20.243000+00:00,71131.99533056228,32452.50726437718,70770.97665867796,71131.99533056228,70770.97665867796
1772636483715,2026-03-04 15:01:23.715000+00:00,71907.11524663116,32806.13936086659,71131.99533056228,71907.11524663116,70770.97665867796
1772640077702,2026-03-04 16:01:17.702000+00:00,73687.10699264232,41322.75915631012,71907.11524663116,73687.10699264232,71131.99533056228
1772643681158,2026-03-04 17:01:21.158000+00:00,73400.44284668581,48432.678678704026,73687.10699264232,73687.10699264232,71907.11524663116
1772647267123,2026-03-04 18:01:07.123000+00:00,73224.66803361547,40882.94236292864,73400.44284668581,73687.10699264232,73224.66803361547
1772650873100,2026-03-04 19:01:13.100000+00:00,73483.8898792976,41008.2567064676,73224.66803361547,73483.8898792976,73224.66803361547
1772654471461,2026-03-04 20:01:11.461000+00:00,73481.31999086765,64495.97327939535,73483.8898792976,73483.8898792976,73224.66803361547
1772658074368,2026-03-04 21:01:14.368000+00:00,73121.84273720178,64180.44804258691,73481.31999086765,73483.8898792976,73121.84273720178
1772661662383,2026-03-04 22:01:02.383000+00:00,73065.87674796385,56673.72496886761,73121.84273720178,73481.31999086765,73065.87674796385
1772665263176,2026-03-04 23:01:03.176000+00:00,72279.45693281207,56063.734623965975,73065.87674796385,73121.84273720178,72279.45693281207
1772668881436,2026-03-05 00:01:21.436000+00:00,72427.50755668092,63930.7241442257,72279.45693281207,73065.87674796385,72279.45693281207
1772672470718,2026-03-05 01:01:10.718000+00:00,72313.51541008073,62281.21896891419,72427.50755668092,72427.50755668092,72279.45693281207
1772676083894,2026-03-05 02:01:23.894000+00:00,72082.25342797444,91060.42638859991,72313.51541008073,72427.50755668092,72082.25342797444
1772679682126,2026-03-05 03:01:22.126000+00:00,72265.0304503069,91292.4993032545,72082.25342797444,72313.51541008073,72082.25342797444
1772683287708,2026-03-05 04:01:27.708000+00:00,73089.52240952589,90760.78940230547,72265.0304503069,73089.52240952589,72082.25342797444
1772686866467,2026-03-05 05:01:06.467000+00:00,73165.35932706163,90889.26822767078,73089.52240952589,73165.35932706163,72265.0304503069
1772690574884,2026-03-05 06:02:54.884000+00:00,72442.72852518078,89982.0744568232,73165.35932706163,73165.35932706163,72442.72852518078
1772694232439,2026-03-05 07:03:52.439000+00:00,73050.47319099236,90735.63910805577,72442.72852518078,73165.35932706163,72442.72852518078
1772697777602,2026-03-05 08:02:57.602000+00:00,71525.26734625208,88842.99573962798,73050.47319099236,73050.47319099236,71525.26734625208
1772701399234,2026-03-05 09:03:19.234000+00:00,72561.50917296637,82357.44261401476,71525.26734625208,73050.47319099236,71525.26734625208
1772705022896,2026-03-05 10:03:42.896000+00:00,72582.5556320425,82379.56109979996,72561.50917296637,72582.5556320425,71525.26734625208
1772708610230,2026-03-05 11:03:30.230000+00:00,73150.38228942384,82895.14347928885,72582.5556320425,73150.38228942384,72561.50917296637
1772712168128,2026-03-05 12:02:48.128000+00:00,73428.41300801036,83224.29419077144,73150.38228942384,73428.41300801036,72582.5556320425
1772715817605,2026-03-05 13:03:37.605000+00:00,73400.21209724652,83191.827545905,73428.41300801036,73428.41300801036,73150.38228942384
1772719451563,2026-03-05 14:04:11.563000+00:00,72828.91511578391,82261.71544003538,73400.21209724652,73428.41300801036,72828.91511578391
1772723001827,2026-03-05 15:03:21.827000+00:00,72513.73334386884,81901.92568068024,72828.91511578391,73400.21209724652,72513.73334386884
1772726620429,2026-03-05 16:03:40.429000+00:00,70863.7471128638,67564.8705513614,72513.73334386884,72828.91511578391,70863.7471128638
1772730173754,2026-03-05 17:02:53.754000+00:00,71068.97839574885,60707.56683387813,70863.7471128638,72513.73334386884,70863.7471128638
1772733835178,2026-03-05 18:03:55.178000+00:00,70417.3934564306,60149.64808015815,71068.97839574885,71068.97839574885,70417.3934564306
1772737459124,2026-03-05 19:04:19.124000+00:00,70631.64003070656,60334.42713555574,70417.3934564306,71068.97839574885,70417.3934564306
1772740978347,2026-03-05 20:02:58.347000+00:00,70428.87678239548,38051.14160820757,70631.64003070656,70631.64003070656,70417.3934564306
1772744573902,2026-03-05 21:02:53.902000+00:00,70987.34024739999,39404.57033085528,70428.87678239548,70987.34024739999,70428.87678239548
1772748232378,2026-03-05 22:03:52.378000+00:00,70417.21535148453,39083.39224934488,70987.34024739999,70987.34024739999,70417.21535148453
1772751787565,2026-03-05 23:03:07.565000+00:00,71008.0947345412,39416.26443981202,70417.21535148453,71008.0947345412,70417.21535148453
1772755432482,2026-03-06 00:03:52.482000+00:00,70991.37781340278,17958.6581883752,71008.0947345412,71008.0947345412,70417.21535148453
1772759018182,2026-03-06 01:03:38.182000+00:00,70975.5743918123,10376.858301990078,70991.37781340278,71008.0947345412,70975.5743918123
1772762665014,2026-03-06 02:04:25.014000+00:00,70960.13057702004,3016.775839019559,70975.5743918123,70991.37781340278,70960.13057702004
1772766210055,2026-03-06 03:03:30.055000+00:00,70804.8121656379,3010.1745051270154,70960.13057702004,70975.5743918123,70804.8121656379
1772769831428,2026-03-06 04:03:51.428000+00:00,70925.52424064722,3015.274404776141,70804.8121656379,70960.13057702004,70804.8121656379
1772773315299,2026-03-06 05:01:55.299000+00:00,70799.90042990517,2950.954614185368,70925.52424064722,70925.52424064722,70799.90042990517
1772776896051,2026-03-06 06:01:36.051000+00:00,70799.92021942159,2966.272840291704,70799.90042990517,70925.52424064722,70799.90042990517
1772780501658,2026-03-06 07:01:41.658000+00:00,70821.88486235366,2967.1927968802756,70799.92021942159,70821.88486235366,70799.90042990517
1772784119450,2026-03-06 08:01:59.450000+00:00,70817.92709802487,2967.032030285143,70821.88486235366,70821.88486235366,70799.92021942159
1772787736697,2026-03-06 09:02:16.697000+00:00,70585.21706180031,2957.199759305033,70817.92709802487,70821.88486235366,70585.21706180031
1772791283539,2026-03-06 10:01:23.539000+00:00,70251.04201894383,56.73014046107618,70585.21706180031,70817.92709802487,70251.04201894383
1772794897001,2026-03-06 11:01:37.001000+00:00,70536.3770296664,56.899210657318186,70251.04201894383,70585.21706180031,70251.04201894383
1772798504375,2026-03-06 12:01:44.375000+00:00,70111.78898507512,2712.289722393105,70536.3770296664,70536.3770296664,70111.78898507512
1772802098822,2026-03-06 13:01:38.822000+00:00,69814.62621006326,2700.7935424523844,70111.78898507512,70536.3770296664,69814.62621006326
1772805705796,2026-03-06 14:01:45.796000+00:00,69005.928177274,2669.5073730299473,69814.62621006326,70111.78898507512,69005.928177274
1772809313548,2026-03-06 15:01:53.548000+00:00,68432.98449710924,4371.03969198158,69005.928177274,69814.62621006326,68432.98449710924
1772812909897,2026-03-06 16:01:49.897000+00:00,68629.82896120007,4476.346170177749,68432.98449710924,69005.928177274,68432.98449710924
1772816515327,2026-03-06 17:01:55.327000+00:00,68261.60635454454,4450.107891856921,68629.82896120007,68629.82896120007,68261.60635454454
1772820117687,2026-03-06 18:01:57.687000+00:00,67825.49313823368,4428.1718645996325,68261.60635454454,68629.82896120007,67825.49313823368
1772823713030,2026-03-06 19:01:53.030000+00:00,68061.13656691091,4401.361057546797,67825.49313823368,68261.60635454454,67825.49313823368
1772827293523,2026-03-06 20:01:33.523000+00:00,68420.26747754434,5285.648335507127,68061.13656691091,68420.26747754434,67825.49313823368
1772830903959,2026-03-06 21:01:43.959000+00:00,68443.8988285777,4325.258624614419,68420.26747754434,68443.8988285777,68061.13656691091
1772834477778,2026-03-06 22:01:17.778000+00:00,68440.32549516212,4325.032829705083,68443.8988285777,68443.8988285777,68420.26747754434
1772838104023,2026-03-06 23:01:44.023000+00:00,68596.68659196672,4349.301152847746,68440.32549516212,68596.68659196672,68440.32549516212
1772841707714,2026-03-07 00:01:47.714000+00:00,68595.65265098671,4349.235919722421,68596.68659196672,68596.68659196672,68440.32549516212
1772845279171,2026-03-07 01:01:19.171000+00:00,68637.55365090811,4352.150590302123,68595.65265098671,68637.55365090811,68595.65265098671
1772848909256,2026-03-07 02:01:49.256000+00:00,68024.86027827529,8587.557258557626,68637.55365090811,68637.55365090811,68024.86027827529
1772852501291,2026-03-07 03:01:41.291000+00:00,67902.00642005299,8572.274688543102,68024.86027827529,68637.55365090811,67902.00642005299
1772856103431,2026-03-07 04:01:43.431000+00:00,67454.29403497498,8520.525757902438,67902.00642005299,68024.86027827529,67454.29403497498
1772859709180,2026-03-07 05:01:49.180000+00:00,67478.19785660277,8523.068119675865,67454.29403497498,67902.00642005299,67454.29403497498
1772863311482,2026-03-07 06:01:51.482000+00:00,67074.92643689478,58460.57555966613,67478.19785660277,67478.19785660277,67074.92643689478
1772866897874,2026-03-07 07:01:37.874000+00:00,66924.89762946774,58329.917249317725,67074.92643689478,67478.19785660277,66924.89762946774
1772870477128,2026-03-07 08:01:17.128000+00:00,67777.64733293174,59938.53518927403,66924.89762946774,67777.64733293174,66924.89762946774
1772874097821,2026-03-07 09:01:37.821000+00:00,67592.17251372822,59774.51346732268,67777.64733293174,67777.64733293174,66924.89762946774
1772877688535,2026-03-07 10:01:28.535000+00:00,67895.07660706929,60041.647723810216,67592.17251372822,67895.07660706929,67592.17251372822
1772881307232,2026-03-07 11:01:47.232000+00:00,67476.29363547063,59982.35424818512,67895.07660706929,67895.07660706929,67476.29363547063
1772884900776,2026-03-07 12:01:40.776000+00:00,67398.98415496753,59911.499666786796,67476.29363547063,67895.07660706929,67398.98415496753
1772888495701,2026-03-07 13:01:35.701000+00:00,66548.58609180262,59327.644947807414,67398.98415496753,67476.29363547063,66548.58609180262
1772892103623,2026-03-07 14:01:43.623000+00:00,66615.92349694148,59387.51277606566,66548.58609180262,67398.98415496753,66548.58609180262
1772895699496,2026-03-07 15:01:39.496000+00:00,66777.3106877089,57842.56656223287,66615.92349694148,66777.3106877089,66548.58609180262
1772899289522,2026-03-07 16:01:29.522000+00:00,66514.94387246111,55939.249871464206,66777.3106877089,66777.3106877089,66514.94387246111
1772902893865,2026-03-07 17:01:33.865000+00:00,66180.0530294233,55657.27576146687,66514.94387246111,66777.3106877089,66180.0530294233
1772906503823,2026-03-07 18:01:43.823000+00:00,67068.627406478,56393.10971385349,66180.0530294233,67068.627406478,66180.0530294233
1772910099188,2026-03-07 19:01:39.188000+00:00,67164.46769945965,56474.028931692475,67068.627406478,67164.46769945965,66180.0530294233
1772913673504,2026-03-07 20:01:13.504000+00:00,66218.97512698188,55678.537367033,67164.46769945965,67164.46769945965,66218.97512698188
1772917293403,2026-03-07 21:01:33.403000+00:00,67615.69475098084,856.8856599089397,66218.97512698188,67615.69475098084,66218.97512698188
1772920883930,2026-03-07 22:01:23.930000+00:00,67686.48198200647,857.782738070954,67615.69475098084,67686.48198200647,66218.97512698188
1772924480788,2026-03-07 23:01:20.788000+00:00,66114.372405205,54743.07179375501,67686.48198200647,67686.48198200647,66114.372405205
1772928074110,2026-03-08 00:01:14.110000+00:00,66578.256295367,55972.69818182431,66114.372405205,67686.48198200647,66114.372405205
1772931675023,2026-03-08 01:01:15.023000+00:00,66961.39329271478,56295.08977712435,66578.256295367,66961.39329271478,66114.372405205
1772935301444,2026-03-08 02:01:41.444000+00:00,66975.98819496184,56307.226831881264,66961.39329271478,66975.98819496184,66578.256295367
1772938900645,2026-03-08 03:01:40.645000+00:00,66536.02264173512,52234.78712009585,66975.98819496184,66975.98819496184,66536.02264173512
1772942509070,2026-03-08 04:01:49.070000+00:00,66669.00156645341,52690.232193194235,66536.02264173512,66975.98819496184,66536.02264173512
1772946155318,2026-03-08 05:02:35.318000+00:00,65321.53223317213,51624.264891788174,66669.00156645341,66669.00156645341,65321.53223317213
1772949799364,2026-03-08 06:03:19.364000+00:00,66607.94721219006,52641.983596566155,65321.53223317213,66669.00156645341,65321.53223317213
1772953351431,2026-03-08 07:02:31.431000+00:00,66985.85228957013,2563.424642817334,66607.94721219006,66985.85228957013,65321.53223317213
1772956990184,2026-03-08 08:03:10.184000+00:00,66593.3208675153,2102.7359926249014,66985.85228957013,66985.85228957013,66593.3208675153
1772960583736,2026-03-08 09:03:03.736000+00:00,67681.12762972909,1731.4776785182669,66593.3208675153,67681.12762972909,66593.3208675153
1772964151410,2026-03-08 10:02:31.410000+00:00,67568.91786303229,1728.6064727772916,67681.12762972909,67681.12762972909,66593.3208675153
1772967774920,2026-03-08 11:02:54.920000+00:00,67425.02476246338,1724.9230414371034,67568.91786303229,67681.12762972909,67425.02476246338
1772971343109,2026-03-08 12:02:23.109000+00:00,67660.77931840524,2576.800121159983,67425.02476246338,67660.77931840524,67425.02476246338
1772974985978,2026-03-08 13:03:05.978000+00:00,67892.57395543845,3398.8196876709294,67660.77931840524,67892.57395543845,67425.02476246338
1772978584426,2026-03-08 14:03:04.426000+00:00,67832.61874498146,3395.818227002333,67892.57395543845,67892.57395543845,67660.77931840524
1772982193729,2026-03-08 15:03:13.729000+00:00,67832.14367313778,3395.7944440745196,67832.61874498146,67892.57395543845,67832.14367313778
1772985771947,2026-03-08 16:02:51.947000+00:00,67838.202809419,3396.097775020061,67832.14367313778,67838.202809419,67832.14367313778
1772989401285,2026-03-08 17:03:21.285000+00:00,67748.4843572552,3391.6063082758974,67838.202809419,67838.202809419,67748.4843572552
1772993021046,2026-03-08 18:03:41.046000+00:00,67792.8597357486,3393.8278205281495,67748.4843572552,67838.202809419,67748.4843572552
1772996575604,2026-03-08 19:02:55.604000+00:00,66653.7089056728,11116.944557273408,67792.8597357486,67792.8597357486,66653.7089056728
1773000197004,2026-03-08 20:03:17.004000+00:00,67130.27028326351,12957.579591860962,66653.7089056728,67792.8597357486,66653.7089056728
1773003814094,2026-03-08 21:03:34.094000+00:00,67065.25331743808,12945.010830032094,67130.27028326351,67130.27028326351,66653.7089056728
1773007391603,2026-03-08 22:03:11.603000+00:00,66918.54388966518,12916.691175645554,67065.25331743808,67130.27028326351,66918.54388966518
1773011029845,2026-03-08 23:03:49.845000+00:00,65897.56082148416,14351.16266082129,66918.54388966518,67065.25331743808,65897.56082148416
1773014626282,2026-03-09 00:03:46.282000+00:00,65799.01567722924,13558.83505668509,65897.56082148416,66918.54388966518,65799.01567722924
1773018224152,2026-03-09 01:03:44.152000+00:00,66289.34639561016,13726.18707001066,65799.01567722924,66289.34639561016,65799.01567722924
1773021812766,2026-03-09 02:03:32.766000+00:00,66008.304026526,13668.053710037018,66289.34639561016,66289.34639561016,65799.01567722924
1773025450488,2026-03-09 03:04:10.488000+00:00,66680.79849335196,5604.9143954007895,66008.304026526,66680.79849335196,66008.304026526
1773029048865,2026-03-09 04:04:08.865000+00:00,67502.03198993934,10335.835467445902,66680.79849335196,67502.03198993934,66008.304026526
1773032663961,2026-03-09 05:04:23.961000+00:00,67650.42276511599,10358.556930139586,67502.03198993934,67650.42276511599,66680.79849335196
1773036193843,2026-03-09 06:03:13.843000+00:00,67865.22513907621,10395.367832160997,67650.42276511599,67865.22513907621,67502.03198993934
1773039776928,2026-03-09 07:02:56.928000+00:00,67952.8281419312,11654.909558766361,67865.22513907621,67952.8281419312,67650.42276511599
1773043360098,2026-03-09 08:02:40.098000+00:00,67406.80323420507,20622.08714464426,67952.8281419312,67952.8281419312,67406.80323420507
1773046898445,2026-03-09 09:01:38.445000+00:00,67393.35024364742,20617.79133135837,67406.80323420507,67952.8281419312,67393.35024364742
1773050566834,2026-03-09 10:02:46.834000+00:00,67913.62482731385,20776.80795818142,67393.35024364742,67913.62482731385,67393.35024364742
1773054187609,2026-03-09 11:03:07.609000+00:00,67404.05827859028,20619.25628403606,67913.62482731385,67913.62482731385,67393.35024364742
1773057773648,2026-03-09 12:02:53.648000+00:00,67311.77149018126,19723.863277352022,67404.05827859028,67913.62482731385,67311.77149018126
1773061382161,2026-03-09 13:03:02.161000+00:00,67828.67280074072,18997.38237102173,67311.77149018126,67828.67280074072,67311.77149018126
1773064971123,2026-03-09 14:02:51.123000+00:00,68822.03013752103,23387.42141724847,67828.67280074072,68822.03013752103,67311.77149018126
1773068594109,2026-03-09 15:03:14.109000+00:00,68937.31407221215,23426.596927917275,68822.03013752103,68937.31407221215,67828.67280074072
1773072190083,2026-03-09 16:03:10.083000+00:00,68891.37394637725,15367.055984754614,68937.31407221215,68937.31407221215,68822.03013752103
1773075788722,2026-03-09 17:03:08.722000+00:00,69007.46468058624,15744.225154696549,68891.37394637725,69007.46468058624,68891.37394637725
1773079396530,2026-03-09 18:03:16.530000+00:00,68845.87148968942,15707.357309332652,69007.46468058624,69007.46468058624,68845.87148968942
1773083003269,2026-03-09 19:03:23.269000+00:00,68779.52933137961,15692.221158620858,68845.87148968942,69007.46468058624,68779.52933137961
1773086579781,2026-03-09 20:02:59.781000+00:00,69132.63412515687,16173.45256430905,68779.52933137961,69132.63412515687,68779.52933137961
1773090213987,2026-03-09 21:03:33.987000+00:00,69514.77902845002,16262.610986695661,69132.63412515687,69514.77902845002,68779.52933137961
1773093798362,2026-03-09 22:03:18.362000+00:00,69278.59400390465,16207.357620157449,69514.77902845002,69514.77902845002,69132.63412515687
1773097406341,2026-03-09 23:03:26.341000+00:00,69075.51514924414,18128.543254063457,69278.59400390465,69514.77902845002,69075.51514924414
1773100996490,2026-03-10 00:03:16.490000+00:00,68935.67878172593,18680.453536578665,69075.51514924414,69278.59400390465,68935.67878172593
