timestamp,datetime,open,high,low,close,volume,ema20,ema50,ema100,rsi,atr,adx,momentum_3,momentum_3_atr,momentum_5,momentum_5_atr,momentum_10,momentum_10_atr,ema_slope_5,ema_slope_10,ema_gap_20_50,ema_gap_50_100,distance_ema20,distance_ema50,distance_ema100,volatility_10,volatility_20,volatility_ratio,return_1,return_3,return_5,return_10,volume_change,volume_ma20,volume_ratio,ema_cross,price_above_ema20,price_above_ema50,price_above_ema100,rsi_above_50,rsi_overbought,rsi_oversold,hour_utc,asia_hours,europe_hours,us_hours
1689771600000,2023-07-19 13:00:00+00:00,0.58225001,0.59205005,0.58210006,0.59185001,0.0,0.59185001,0.59185001,0.59185001,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0,0,0,0,0,0,0,13,0,1,0
1689775200000,2023-07-19 14:00:00+00:00,0.59185001,0.59358627,0.58875001,0.5888441,0.0,0.5915637328571429,0.5917321311764707,0.5917904870297029,,,,,,,,,,,,-0.0002845853900019076,-9.86089748164361e-05,-0.004597362390697991,-0.0048806394385309615,-0.0049787671384959155,,,,-0.005078837457483609,,,,0.0,,0.0,0,0,0,0,0,0,0,14,0,1,0
1689778800000,2023-07-19 15:00:00+00:00,0.5888441,0.5888441,0.57682948,0.58325001,0.0,0.5907719497278913,0.5913994989734719,0.5916213686726791,,,,,,,,,,,,-0.0010611257646799342,-0.00037501975242143444,-0.012732391460601917,-0.013780006556657017,-0.014149858534431207,,,,-0.009500120660120404,,,,0.0,,0.0,0,0,0,0,0,0,0,15,0,1,0
1689782400000,2023-07-19 16:00:00+00:00,0.5833612,0.58818535,0.58300004,0.58818535,0.0,0.5905256068966636,0.5912734539156886,0.5915533286989627,,,,-0.0036646599999999863,,,,,,,,-0.001264807364631756,-0.00047311843192420476,-0.003963006632274739,-0.00522280155693191,-0.005693448985173248,,,,0.008461791539446484,-0.006191872836159962,,,0.0,,0.0,0,0,0,0,0,0,0,16,0,0,1
1689786000000,2023-07-19 17:00:00+00:00,0.58818535,0.58981215,0.58639732,0.5864903,0.0,0.5901412919541242,0.5910858792523284,0.5914530707049238,,,,-0.0023537999999999615,,,,,,,,-0.0015980542444988647,-0.0006208293959099609,-0.006186640392555088,-0.0077748080501154416,-0.008390810616640333,,,,-0.002881829681749215,-0.003997322890727739,,,0.0,,0.0,0,0,0,0,0,0,0,17,0,0,1
1689789600000,2023-07-19 18:00:00+00:00,0.5864903,0.5865306,0.58506356,0.58518718,0.0,0.5896694717680171,0.5908545577130214,0.5913289936612619,,,,0.0019371700000000436,,-0.0066628300000000085,,,,-0.0021805382319829425,,-0.0020057151621024117,-0.0008023214713389412,-0.007601363106979449,-0.009591832099845547,-0.010386457838341303,,,,-0.0022218952299807304,0.0033213372769596017,-0.011257632655949479,,0.0,,0.0,0,0,0,0,0,0,0,18,0,0,1
1689793200000,2023-07-19 19:00:00+00:00,0.58518718,0.5873,0.58506201,0.58677799,0.0,0.5893940925520155,0.5906946923125107,0.5912388747768804,,,,-0.0014073600000000797,,-0.00206611000000001,,,,-0.0021696403051274515,,-0.00220181385988304,-0.0009204104932615514,-0.004438630425838857,-0.006630671247731387,-0.0075449788015991585,,,,0.002718463517946468,-0.0023927151534802737,-0.0035087555432753437,,0.0,,0.0,0,0,0,0,0,0,0,19,0,0,1
1689796800000,2023-07-19 20:00:00+00:00,0.58677799,0.58681783,0.58315827,0.58315972,0.0,0.5888003427851568,0.5903992032022162,0.5910788915139719,,,,-0.003330579999999972,,-9.028999999993736e-05,,,,-0.0019716069427344607,,-0.002708100567183586,-0.0011499113257345483,-0.009579856490004361,-0.012262013842393829,-0.013397824939534696,,,,-0.006166335584604887,-0.005678832198929729,-0.0001548049694846121,,0.0,,0.0,0,0,0,0,0,0,0,20,0,0,1
1689800400000,2023-07-19 21:00:00+00:00,0.58315972,0.58399999,0.58145983,0.58310006,0.0,0.5882574587103799,0.5901129622923253,0.5909208948503288,,,,-0.002087119999999998,,-0.00508529000000002,,,,-0.002268148186283625,,-0.003144319309195429,-0.0013672431708592022,-0.008767247459433072,-0.011883999743153312,-0.013234994596521195,,,,-0.00010230473394157169,-0.003566585310361692,-0.008645727065456521,,0.0,,0.0,0,0,0,0,0,0,0,21,0,0,1
1689804000000,2023-07-19 22:00:00+00:00,0.58310006,0.5831749,0.58154746,0.58155,0.0,0.5876186531189151,0.589777159849489,0.5907353325760649,,,,-0.00522798999999996,,-0.004940300000000009,,,,-0.00252263883520909,,-0.00365986829859776,-0.0016220000290078234,-0.01032753655231007,-0.013949607427277421,-0.015548981192633551,0.003200307457614345,,,-0.002658308764365458,-0.008909655933072691,-0.008423498223244286,,0.0,,0.0,0,0,0,0,0,0,0,22,0,0,1
