timestamp,datetime,open,high,low,close,volume,ema20,ema50,ema100,rsi,atr,adx,momentum_3,momentum_3_atr,momentum_5,momentum_5_atr,momentum_10,momentum_10_atr,ema_slope_5,ema_slope_10,ema_gap_20_50,ema_gap_50_100,distance_ema20,distance_ema50,distance_ema100,volatility_10,volatility_20,volatility_ratio,return_1,return_3,return_5,return_10,volume_change,volume_ma20,volume_ratio,ema_cross,price_above_ema20,price_above_ema50,price_above_ema100,rsi_above_50,rsi_overbought,rsi_oversold,hour_utc,asia_hours,europe_hours,us_hours
1712250000000,2024-04-04 17:00:00+00:00,1.02606238,1.05407974,1.00900711,1.0485,0.0,1.0614526715584665,1.0764585295704985,1.0871341239096823,59.68552685407104,0.06904373571428572,,-0.05160080000000011,-0.7473639638038315,-0.04259589000000008,-0.6169406906899114,0.04481547000000008,0.6490881400856514,-0.002265579381365068,-0.0013279752347581386,-0.01394002425528213,-0.00981994227242282,-0.01220277823545033,-0.025972695466148454,-0.03553758736843448,0.051803352909552555,0.05397096663313563,0.9598374114868623,0.021867695802276765,-0.046905519930537376,-0.039039547660655316,0.044650952226991114,0.0,0.0,0.0,0,0,0,0,1,0,0,17,0,0,1
1712253600000,2024-04-04 18:00:00+00:00,1.0485,1.04850186,0.97495914,0.97588607,0.0,1.053303471410041,1.072514511548126,1.0849311921490945,48.96750112666689,0.06828498000000002,,-0.05972109000000003,-0.8745860363307629,-0.12001371999999999,-1.7575419953003193,0.018812760000000095,0.2755036319806286,-0.013479688011711177,0.0005901900256950476,-0.01791214937533737,-0.011444671045323464,-0.07349961669292712,-0.09009522995503075,-0.10050879073076611,0.04785880334457953,0.05520385873341184,0.8669467033967736,-0.06925505960896516,-0.05766770673930066,-0.10951158225881219,0.01965655065650096,0.0,0.0,0.0,0,0,0,0,0,0,0,18,0,0,1
1712257200000,2024-04-04 19:00:00+00:00,0.97588607,1.0103042,0.97588607,1.00200836,0.0,1.0484182227043228,1.0697495644285917,1.0832891558689144,45.90083001870216,0.06577891142857144,15.384412276046925,-0.024054019999999898,-0.36567981253010245,-0.09809244000000006,-1.4912445017431804,-0.013491629999999866,-0.2051057049559898,-0.021538045343929113,-0.0007509356910377907,-0.01994050049989326,-0.012498594089082316,-0.04426655479582133,-0.06332435803767997,-0.0750314866796976,0.04946156904497234,0.05220022051994626,0.9475356339754354,0.026767766036459584,-0.023443038619152867,-0.08916677453556987,-0.013285701755644364,0.0,0.0,0.0,0,0,0,0,0,0,0,19,0,0,1
1712260800000,2024-04-04 20:00:00+00:00,1.00200836,1.00707472,0.93082858,0.9812002,0.0,1.042016506256292,1.0662770403333528,1.0812675923863615,46.54831114192013,0.0672484142857143,14.38401148993867,-0.06729980000000002,-1.0007641178432345,-0.054406960000000115,-0.8090445042768664,-0.12102480000000004,-1.7996677138587915,-0.024668418168316775,-0.012205589434748587,-0.022752561632062678,-0.01386386881337175,-0.058364052671998144,-0.07978868259854424,-0.09254637158357801,0.052710298432031046,0.05133542884437616,1.026782080476936,-0.02076645348547801,-0.06418674296614213,-0.052536291850280525,-0.10980044909161024,0.0,0.0,0.0,0,0,0,0,0,0,0,20,0,0,1
1712264400000,2024-04-04 21:00:00+00:00,0.96882507,0.97751405,0.93588898,0.94201462,0.0,1.0324925170890262,1.0614040042418487,1.0785101077846513,43.953899449141595,0.06688793142857145,12.642232331922225,-0.033871450000000025,-0.5063910525572825,-0.08404775999999992,-1.2565459598417483,-0.1816576099999999,-2.7158503203417688,-0.0303235935808579,-0.028343877107629645,-0.02723890906502318,-0.015860865298633228,-0.08763055963255678,-0.11248250785243166,-0.12655930324556502,0.05498812021303401,0.05428450125495211,1.0129616914736737,-0.039936375879254804,-0.03470840607449188,-0.08191291449551041,-0.16166423370630056,0.0,0.0,0.0,0,0,0,0,0,0,0,21,0,0,1
1712268000000,2024-04-04 22:00:00+00:00,0.94172833,0.9825,0.94006904,0.97467407,0.0,1.0269859983186427,1.0580028303500115,1.0764539486205986,51.77410698490829,0.06416795500000003,9.99226399735778,-0.027334290000000094,-0.425980382257376,-0.07382593000000004,-1.1505108741403631,-0.11642182000000012,-1.8143295979774599,-0.034466673239823775,-0.03673225262118884,-0.02931639797322513,-0.01714064804557017,-0.050937333521815925,-0.07876043235382059,-0.09455107554849698,0.05286067243719052,0.05495692332471693,0.9618564730033663,0.03466979100600365,-0.027279502937480604,-0.07041099666189798,-0.10670173086253687,0.0,0.0,0.0,0,0,0,0,1,0,0,22,0,0,1
1712271600000,2024-04-04 23:00:00+00:00,0.97467407,1.00408782,0.9586913,0.97199111,0.0,1.0217483899073434,1.0546298217088346,1.0743853775588046,45.0591991526023,0.0628928935714286,7.626841389103226,-0.00920908999999992,-0.1464249691325549,-0.003894960000000003,-0.06193004930699357,-0.12390868,-1.9701539070913392,-0.0315550815026977,-0.04503476951440888,-0.031178173729414976,-0.018387774315059814,-0.0486981730519848,-0.07835802668167988,-0.09530497128634353,0.04679716358433437,0.05405748694672027,0.8656925474466199,-0.00275267402979118,-0.009385536203518785,-0.003991203604330584,-0.11306570284131545,0.0,0.0,0.0,0,0,0,0,0,0,0,23,0,0,1
1712275200000,2024-04-05 00:00:00+00:00,0.97199111,1.00965918,0.95403019,0.974899,0.0,1.0172865432495013,1.051503122818292,1.0724153502804123,32.14145355532433,0.058159964285714315,9.89855236376513,0.032884379999999935,0.5654126580595551,-0.027109360000000082,-0.46611720506494136,-0.12520180000000014,-2.152714526831311,-0.031131679454821537,-0.05266972479875065,-0.03254063523563221,-0.01950011947948406,-0.04166726035130854,-0.0728520164665807,-0.0909315129206451,0.033674212983963066,0.05454964264896748,0.6173131728844267,0.0029916837408110464,0.03490856649337348,-0.027055023772456388,-0.11380938910325322,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0
1712278800000,2024-04-05 01:00:00+00:00,0.97489963,1.04213061,0.97004405,1.01511452,0.0,1.0170796838924059,1.0500761187862022,1.0712806803738695,35.535400148764964,0.057618302142857174,11.895992313650153,0.04044045000000007,0.7018681303560682,0.03391432000000005,0.5886032517120212,-0.020492640000000062,-0.35566198998428544,-0.02493682236388617,-0.04960524053220294,-0.03142289811514422,-0.019793656299530407,-0.0019321631564629901,-0.033294347105599836,-0.05242898654180474,0.03135621975355617,0.05441111437493006,0.576283358890868,0.04125096035589326,0.04149125460986158,0.0345641185152632,-0.019788043952882695,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0
1712282400000,2024-04-05 02:00:00+00:00,1.01511452,1.01611512,0.91705523,0.95492971,0.0,1.0111606387597958,1.0463448870690961,1.0689767007625057,33.10012665775095,0.0600408135714286,14.647388550860148,-0.017061400000000004,-0.2841633712944021,0.012915090000000018,0.2151051798193949,-0.0711326699999999,-1.1847386097490324,-0.021331878329230447,-0.051655471910088346,-0.03362586155299222,-0.021171475184861434,-0.055610282485588275,-0.08736620037879732,-0.10668800422034341,0.030637775086108637,0.05646816464780792,0.5425672195413814,-0.05928868991057279,-0.01755304120014023,0.013710073841529224,-0.06932587276028956,0.0,0.0,0.0,0,0,0,0,0,0,0,2,1,0,0
1712286000000,2024-04-05 03:00:00+00:00,0.95457724,0.96325512,0.93193892,0.9557313,0.0,1.0058816541160056,1.0427914130663865,1.06673421757909,32.428827081539495,0.05803271714285716,17.451049340812173,-0.01916770000000001,-0.3302912726365241,-0.018942769999999998,-0.32641535554922946,-0.09276870000000004,-1.5985586159964893,-0.02110434420263707,-0.055571017442460846,-0.035395150447020116,-0.02244495781434503,-0.04985711182895487,-0.08348756230193523,-0.10405864530239081,0.02172790764792863,0.05817216602431886,0.3735103767405149,0.0008394230398380831,-0.019661216187523034,-0.019434978915567114,-0.08847753934191704,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,0
1712289600000,2024-04-05 04:00:00+00:00,0.95577632,0.9990147,0.9557144,0.97169106,0.0,1.0026254070573384,1.0400031639265281,1.0648521748547515,34.36384349150737,0.05681995571428573,19.665356554634112,-0.04342345999999997,-0.7642290363193326,-0.00030004999999999615,-0.005280715132962988,-0.004195009999999999,-0.07382987098793982,-0.01912298285000502,-0.05067806435270272,-0.035940041497599134,-0.02333564368367794,-0.03085334446899608,-0.06568451548603978,-0.08748736872080046,0.02174606110984712,0.05746436276153272,0.3784269078160865,0.016699003161244175,-0.0427769075749207,-0.000308696239001649,-0.004298667773790399,0.0,0.0,0.0,0,0,0,0,0,0,0,4,1,0,0
1712293200000,2024-04-05 05:00:00+00:00,0.97169106,0.97253028,0.9239226,0.95415498,0.0,0.9980091759090205,1.036636568478429,1.0626601511942613,38.80106611397738,0.054216464285714305,21.041005432937798,-0.0007747300000000568,-0.014289570708687908,-0.020744019999999974,-0.3826147697551586,-0.047853380000000056,-0.8826355725990506,-0.0192773673404808,-0.05040904679530234,-0.03726223224603052,-0.02448909247849493,-0.043941676056267406,-0.07956654336380944,-0.10210712340367387,0.020213020370481272,0.0592120815275459,0.34136648887671106,-0.018046970608127322,-0.0008112953151285796,-0.021278122143934874,-0.04775746581595397,0.0,0.0,0.0,0,0,0,0,0,0,0,5,1,0,0
1712296800000,2024-04-05 06:00:00+00:00,0.95411269,0.96095676,0.92200185,0.93672249,0.0,0.99217234867959,1.0327183693224122,1.0601663361211076,37.97734629822607,0.0536694892857143,22.600697408517743,-0.019008809999999987,-0.35418280018374526,-0.07839203000000006,-1.4606442327262044,-0.044477710000000004,-0.8287336173890202,-0.02490733521281585,-0.04984415757670202,-0.039261450020866784,-0.025890245580797167,-0.05588732517422841,-0.0929545577709673,-0.11643818702321972,0.022184074304710033,0.0579123151538854,0.3830631575577516,-0.018270082287889955,-0.019889282688554832,-0.07722481400423675,-0.04532990311253504,0.0,0.0,0.0,0,0,0,0,0,0,0,6,1,0,0
1712300400000,2024-04-05 07:00:00+00:00,0.93672249,0.93675377,0.87892655,0.9055957,0.0,0.9839269535672481,1.0277331666038863,1.057105531445442,31.20853740430799,0.05458053142857145,24.523681611774673,-0.06609536000000005,-1.2109695209781326,-0.04933401000000004,-0.9038755891129182,-0.03641892000000002,-0.6672511066879873,-0.027233685192547652,-0.0485655635217781,-0.042624111452344994,-0.02778565050299706,-0.07961084233252975,-0.11884161236847793,-0.14332517136499182,0.028501683114166492,0.0551743725840984,0.516574666439692,-0.03322946799323667,-0.06802096131253899,-0.05166245167929695,-0.038660673865125394,0.0,0.0,0.0,0,0,0,0,0,0,0,7,1,0,0
1712304000000,2024-04-05 08:00:00+00:00,0.9055957,0.95150966,0.9055957,0.93845307,0.0,0.9795961075132245,1.0242319863449103,1.0547559777534532,44.50291960531147,0.052607048571428595,25.287891224049787,-0.015701909999999986,-0.29847540255716554,-0.01727822999999995,-0.3284394481133368,-0.03622099999999995,-0.6885199033762828,-0.02628554660278115,-0.04738989080541822,-0.04357985244234613,-0.028939386978898796,-0.04200000101840649,-0.08374949961379206,-0.1102652274140782,0.028946642260029787,0.05173312909791116,0.5595378196568248,0.036282603815366965,-0.016456351776311995,-0.018078543624133636,-0.0371621664255416,0.0,0.0,0.0,0,0,0,0,0,0,0,8,0,1,0
1712307600000,2024-04-05 09:00:00+00:00,0.93845307,0.95181735,0.91719382,0.9176036,0.0,0.9736920591786317,1.020050480998051,1.052040089085068,37.410088638347965,0.052621720000000025,26.652384439962532,-0.01911889,-0.36332696840081746,-0.05408746000000009,-1.0278542776437603,-0.05438751000000008,-1.0335562957456825,-0.028933347878706717,-0.04805633072871174,-0.045447183921736245,-0.030407213963497465,-0.05760389914845163,-0.10043314807097904,-0.12778646981205463,0.031044217409500603,0.047348579995428984,0.6556525541387291,-0.02221684884040076,-0.020410409917669403,-0.05566322695199033,-0.05595474016218116,0.0,0.0,0.0,0,0,0,0,0,0,0,9,0,1,0
1712311200000,2024-04-05 10:00:00+00:00,0.9176036,0.92805365,0.88979742,0.90622175,0.0,0.9672663154473334,1.0155866091942058,1.0491525972219975,38.49252878166176,0.04990815500000002,26.379022954148287,0.0006260500000000446,0.01254404215077677,-0.04793322999999994,-0.9604288116649372,-0.06867724999999991,-1.3760727079296724,-0.03074286046168706,-0.05002022780216786,-0.04757870309570492,-0.03199342794998313,-0.06311040141932255,-0.10768639346364675,-0.1362345645431572,0.03306653116641395,0.04065560908627595,0.8133325735061447,-0.012403885512218937,0.0006913129114902716,-0.05023631485945812,-0.07044550255975224,0.0,0.0,0.0,0,0,0,0,0,0,0,10,0,1,0
1712314800000,2024-04-05 11:00:00+00:00,0.90625025,0.91336736,0.86271567,0.87534999,0.0,0.9585123796904446,1.0100871339316881,1.0457109614354232,39.50056791414017,0.05028961714285716,27.08525554532245,-0.06310307999999998,-1.2547934063504393,-0.06137249999999994,-1.220381134030895,-0.13976453,-2.779192563749158,-0.03365996898914547,-0.05856730420196132,-0.051059708126804534,-0.03406661000741637,-0.08676193594621637,-0.13339160494709057,-0.16291401517051107,0.029806861896407404,0.0426735444125417,0.6984857317581691,-0.03406645227837446,-0.06724159365795457,-0.06551833723987976,-0.13768350983689992,0.0,0.0,0.0,0,0,0,0,0,0,0,11,0,1,0
1712318400000,2024-04-05 12:00:00+00:00,0.87596696,0.95023495,0.86977886,0.9395,0.0,0.9567016768627832,1.0073190110324064,1.0436077740802663,44.96013349263762,0.05300569785714287,27.67698838308518,0.021896400000000038,0.41309521211475303,0.0339043,0.6396350084992143,-0.015429710000000041,-0.29109530906081055,-0.02722527670446495,-0.0544589618970126,-0.05024955710673523,-0.03477241541230035,-0.01798018889145564,-0.06732624946969978,-0.09975756856728757,0.028851666847359715,0.04008562561321495,0.7197509432690129,0.07328498398680505,0.023862591646327536,0.03743867158379843,-0.016157953657133572,0.0,0.0,0.0,0,0,0,0,0,0,0,12,0,1,0
1712322000000,2024-04-05 13:00:00+00:00,0.93973493,0.95975137,0.91876252,0.93187277,0.0,0.9543370190663276,1.0043603349134884,1.0413951997420432,44.33200861688831,0.05269086428571429,28.542190782678055,0.02565101999999997,0.48682101436828645,-0.006580299999999983,-0.12488502682730088,-0.023858529999999933,-0.4528020240885616,-0.025259088446896838,-0.05154463504967799,-0.04980614437687824,-0.03556273817825631,-0.02353911523654598,-0.07217286704144883,-0.105168940445536,0.02744922298412061,0.03413245526330584,0.8041971423258775,-0.008118392762107463,0.02830545614249491,-0.007011858355367662,-0.024963637792337567,0.0,0.0,0.0,0,0,0,0,0,0,0,13,0,1,0
