timestamp,datetime,open,high,low,close,volume,ema20,ema50,ema100,rsi,atr,adx,momentum_3,momentum_3_atr,momentum_5,momentum_5_atr,momentum_10,momentum_10_atr,ema_slope_5,ema_slope_10,ema_gap_20_50,ema_gap_50_100,distance_ema20,distance_ema50,distance_ema100,volatility_10,volatility_20,volatility_ratio,return_1,return_3,return_5,return_10,volume_change,volume_ma20,volume_ratio,ema_cross,price_above_ema20,price_above_ema50,price_above_ema100,rsi_above_50,rsi_overbought,rsi_oversold,hour_utc,asia_hours,europe_hours,us_hours
1706115600000,2024-01-24 17:00:00+00:00,40174.56619211,40188.09500099,40036.81652384,40125.47751518,0.0,39912.03346970323,39975.60509963754,40415.91182549951,67.32996043521473,276.86007390928455,53.03946432941525,221.0975151800012,0.7985893814810032,107.51501517999714,0.38833701682541955,170.5975151800012,0.6161867717910754,92.82196116399427,277.1174770640282,-0.0015902606045827587,-0.010894390500529762,0.0053478619584439654,0.0037490968596699467,-0.007186137766073369,133.4339176865297,222.38946296033657,0.6000010787845969,-0.0012695855503537246,0.005540682881929326,0.0026866688972482233,0.004269754162194994,0.0,0.0,0.0,0,1,1,0,1,0,0,17,0,0,1
1706119200000,2024-01-24 18:00:00+00:00,40124.99729828,40136.09517119,39615.18333333,39750.15605678,0.0,39896.61657323435,39966.76396070196,40402.72854295061,53.111223370071514,300.87525352428463,49.680076718762,-289.010943320005,-0.9605673445545664,-221.24894422000216,-0.7353510853033438,-184.44394322000153,-0.6130246374852288,62.91044636551669,233.15924656078278,-0.0017551430367638014,-0.010790473761820112,-0.003671000927748103,-0.005419700832795614,-0.016151693454982533,163.59261777488604,196.26177893141474,0.8335429275409451,-0.00935369450140533,-0.007218205696419289,-0.005535180567569964,-0.004618650073370034,0.0,0.0,0.0,0,0,0,0,1,0,0,18,0,0,1
1706122800000,2024-01-24 19:00:00+00:00,39749.38910142,39832.235,39624.538839,39796.55,0.0,39887.08642340251,39960.088903419535,40390.72500744663,50.49787259446262,301.9527600578559,46.651207628260174,-379.9349999999977,-1.2582597354870961,-107.82999999999447,-0.35710884040050916,-211.45999999999913,-0.7003082202642607,46.649451473560475,190.81455641213688,-0.0018268848248428565,-0.010661757221433855,-0.002269817916542139,-0.004092556045478108,-0.014710679427939964,182.448666014731,198.56289146397245,0.9188457353212639,0.001167138643524801,-0.009456651073382782,-0.0027022096321254185,-0.005285441590321516,0.0,0.0,0.0,0,0,0,0,1,0,0,19,0,0,1
1706126400000,2024-01-24 20:00:00+00:00,39797.47,39984.19249999,39500.24377294,39540.13089509,0.0,39854.04303975369,39943.61996191642,40373.88155967719,41.85171768158634,320.7135785399987,43.98555534888745,-585.3466200900002,-1.8251382518778985,-499.03610501000367,-1.5560180123392042,-789.3271742500001,-2.4611591995677053,-5.3206015248797485,97.46772492049786,-0.0022425839783207584,-0.010656929211148438,-0.007876544529009794,-0.010101464694765264,-0.020650743311732674,207.75744316951165,209.89935644672846,0.9897955224185673,-0.006443249601033374,-0.014587904153129494,-0.012463698483256569,-0.019571975722879276,0.0,0.0,0.0,0,0,0,0,0,0,0,20,0,0,1
1706130000000,2024-01-24 21:00:00+00:00,39536.5701955,39765.34034293,39482.07985607,39765.05737432,0.0,39845.56821447429,39936.61750750087,40361.82563521467,45.4069013696796,316.02970636214167,40.72461913283075,14.90131754000322,0.04715163555835982,-411.42762568000035,-1.3018637722889883,-429.52582596999855,-1.3591311744529457,-43.99746096823219,47.27786293092504,-0.0022798448819427914,-0.01053490819659097,-0.002020572017468256,-0.004295810308638425,-0.014785462537997921,196.01643839507196,209.5446900876271,0.935439778087916,0.005688561826636018,0.00037487444121531155,-0.010240508239583446,-0.010686161959427842,0.0,0.0,0.0,0,0,0,0,0,0,0,21,0,0,1
1706133600000,2024-01-24 22:00:00+00:00,39766.4225005,39892.19670525,39743.86547928,39868.9725,0.0,39847.797194048166,39933.96476210868,40352.06616719061,48.47379662816206,307.5597939321415,36.357458829288746,72.42250000000058,0.23547453675293883,-256.5050151799951,-0.8340004780878097,-148.98999999999796,-0.48442612766501564,-64.23627565506467,28.5856855089296,-0.002157751392175097,-0.01036133821127318,0.0005314046808841075,-0.0016274933504809754,-0.011971968552713224,192.41603129466756,206.3856170902391,0.9323131815456672,0.002613227102926663,0.0018198185521107746,-0.006392572277375552,-0.003723078105238309,0.0,0.0,0.0,0,1,0,0,0,0,0,22,0,0,1
1706137200000,2024-01-24 23:00:00+00:00,39868.9725,40167.91749851,39838.25499999,40078.91,0.0,39869.80793747216,39939.64888908481,40346.65713417694,51.5503691303568,318.05133547214166,32.30974906452402,538.7791049100051,1.6940004484187912,328.7539432200065,1.0336505669186262,107.50499900000432,0.3380114686216132,-26.80863576219417,36.10181060332252,-0.0017486621328747522,-0.010087781095186594,0.005244621766319565,0.0034867885619607984,-0.0066361664929640565,200.08540029114815,195.6518210050785,1.022660557225039,0.005265686242603929,0.013626133568943377,0.008270506982423154,0.0026895476653201467,0.0,0.0,0.0,0,1,1,0,1,0,0,23,0,0,1
1706140800000,2024-01-25 00:00:00+00:00,40078.935,40169.91,40006.01002887,40162.10676095,0.0,39897.64592066052,39948.37272719717,40343.002671340764,45.91487495267893,289.59481143928497,27.313751876559234,397.0493866300021,1.3710514517047698,365.55676094999944,1.2623042489372742,257.726760950005,0.8899564176205477,10.559497258014744,57.20894873157522,-0.0012698090829145676,-0.009781868428547391,0.006628482312349488,0.005350256322388761,-0.0044839476095632404,216.02769052736645,188.24491867017008,1.147588429230721,0.002075823942068178,0.009984881522801858,0.00918563948256823,0.006458608326955773,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0
1706144400000,2024-01-25 01:00:00+00:00,40162.20021545,40170.70726499,39927.51157249,39974.955009,0.0,39905.00869097857,39949.415169620814,40335.71459881917,44.772195766756276,288.4418329249992,22.65833577676621,105.98250899999402,0.36743113134893746,434.82411390999914,1.507493242226972,-64.21199110000452,-0.22261677666117433,50.96565122487664,45.64504969999689,-0.0011115676776168291,-0.00957710636939267,0.0017528205184238618,0.0006393044621740891,-0.008943924594055248,213.37019579326187,183.21476890407084,1.1645905898829527,-0.004659908730982543,0.0026582703880817515,0.010997032737794843,-0.0016037294457160733,0.0,0.0,0.0,0,1,1,0,0,0,0,1,1,0,0
1706148000000,2024-01-25 02:00:00+00:00,39974.01499999,40061.995001,39909.5,39936.305,0.0,39907.98929183775,39948.90104532196,40327.80549785245,47.91966768986934,276.9408494899996,18.566461473435318,-142.6050000000032,-0.5149294524900061,171.24762568000006,0.6183545186467091,-240.1800000000003,-0.8672610069706324,62.421077363462246,18.423616395230056,-0.0010241021007760314,-0.009395612973551713,0.0007095248010412742,-0.0003153039255740563,-0.009707954425472034,194.4559558297783,181.40893899915707,1.0719204737241796,-0.000966855597243188,-0.003558105746887863,0.004306485064713872,-0.005978123770658428,0.0,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0
